sample_id,dataset,language,dialog_id,turn_index,text_length,audio_duration,duration_group,mode,ttft_ms,asr_time_ms,llm_prefill_time_ms,error
crosswoz_9173_turn4,crosswoz,zh,9173,4,281,57.32,very_long,full_streaming,1191.97,1110.68,81.29,
multiwoz_PMUL1745_turn6,multiwoz,en,PMUL1745,6,766,57.34,very_long,baseline,4231.01,4143.80,87.21,
multiwoz_PMUL1745_turn6,multiwoz,en,PMUL1745,6,766,57.34,very_long,streaming_asr_only,1036.78,915.26,121.52,
multiwoz_PMUL1745_turn6,multiwoz,en,PMUL1745,6,766,57.34,very_long,full_streaming,1009.27,924.40,84.86,
crosswoz_12298_turn4,crosswoz,zh,12298,4,271,57.38,very_long,baseline,4598.66,4518.87,79.78,
crosswoz_12298_turn4,crosswoz,zh,12298,4,271,57.38,very_long,streaming_asr_only,901.22,786.48,114.74,
crosswoz_12298_turn4,crosswoz,zh,12298,4,271,57.38,very_long,full_streaming,879.52,791.33,88.20,
crosswoz_11730_turn4,crosswoz,zh,11730,4,298,57.49,very_long,baseline,5988.96,5908.14,80.82,
crosswoz_11730_turn4,crosswoz,zh,11730,4,298,57.49,very_long,streaming_asr_only,1610.50,1511.13,99.37,
crosswoz_11730_turn4,crosswoz,zh,11730,4,298,57.49,very_long,full_streaming,1681.61,1595.08,86.53,
multiwoz_MUL0183_turn5,multiwoz,en,MUL0183,5,832,57.67,very_long,baseline,3657.78,3579.07,78.71,
multiwoz_MUL0183_turn5,multiwoz,en,MUL0183,5,832,57.67,very_long,streaming_asr_only,929.14,827.79,101.35,
multiwoz_MUL0183_turn5,multiwoz,en,MUL0183,5,832,57.67,very_long,full_streaming,892.82,807.52,85.29,
crosswoz_11406_turn5,crosswoz,zh,11406,5,286,57.73,very_long,baseline,4875.15,4797.08,78.07,
crosswoz_11406_turn5,crosswoz,zh,11406,5,286,57.73,very_long,streaming_asr_only,962.79,866.17,96.62,
crosswoz_11406_turn5,crosswoz,zh,11406,5,286,57.73,very_long,full_streaming,830.42,747.40,83.02,
crosswoz_9080_turn4,crosswoz,zh,9080,4,282,57.75,very_long,baseline,4804.93,4722.54,82.39,
crosswoz_9080_turn4,crosswoz,zh,9080,4,282,57.75,very_long,streaming_asr_only,1413.43,1324.87,88.56,
crosswoz_9080_turn4,crosswoz,zh,9080,4,282,57.75,very_long,full_streaming,1303.52,1220.76,82.76,
multiwoz_PMUL4254_turn5,multiwoz,en,PMUL4254,5,696,57.88,very_long,baseline,3617.24,3537.70,79.54,
multiwoz_PMUL4254_turn5,multiwoz,en,PMUL4254,5,696,57.88,very_long,streaming_asr_only,825.65,714.31,111.34,
multiwoz_PMUL4254_turn5,multiwoz,en,PMUL4254,5,696,57.88,very_long,full_streaming,796.09,701.71,94.38,
crosswoz_10661_turn5,crosswoz,zh,10661,5,282,57.95,very_long,baseline,4815.17,4737.39,77.78,
crosswoz_10661_turn5,crosswoz,zh,10661,5,282,57.95,very_long,streaming_asr_only,1130.05,1030.36,99.69,
crosswoz_10661_turn5,crosswoz,zh,10661,5,282,57.95,very_long,full_streaming,1136.97,1052.95,84.02,
crosswoz_11735_turn4,crosswoz,zh,11735,4,266,58.14,very_long,baseline,5709.46,5640.23,69.22,
crosswoz_11735_turn4,crosswoz,zh,11735,4,266,58.14,very_long,streaming_asr_only,1645.39,1544.36,101.03,
crosswoz_11735_turn4,crosswoz,zh,11735,4,266,58.14,very_long,full_streaming,1649.75,1567.72,82.03,
multiwoz_MUL0023_turn5,multiwoz,en,MUL0023,5,745,58.55,very_long,baseline,3503.81,3424.26,79.56,
multiwoz_MUL0023_turn5,multiwoz,en,MUL0023,5,745,58.55,very_long,streaming_asr_only,1328.62,1215.85,112.77,
multiwoz_MUL0023_turn5,multiwoz,en,MUL0023,5,745,58.55,very_long,full_streaming,1264.83,1179.09,85.74,
multiwoz_MUL1191_turn5,multiwoz,en,MUL1191,5,777,58.71,very_long,baseline,3843.24,3762.04,81.20,
multiwoz_MUL1191_turn5,multiwoz,en,MUL1191,5,777,58.71,very_long,streaming_asr_only,963.50,859.37,104.13,
multiwoz_MUL1191_turn5,multiwoz,en,MUL1191,5,777,58.71,very_long,full_streaming,911.63,826.51,85.13,
multiwoz_PMUL2175_turn7,multiwoz,en,PMUL2175,7,762,58.89,very_long,baseline,3529.16,3441.22,87.94,
multiwoz_PMUL2175_turn7,multiwoz,en,PMUL2175,7,762,58.89,very_long,streaming_asr_only,1350.44,1252.35,98.09,
multiwoz_PMUL2175_turn7,multiwoz,en,PMUL2175,7,762,58.89,very_long,full_streaming,1343.64,1260.30,83.34,
crosswoz_497_turn6,crosswoz,zh,497,6,279,59.06,very_long,baseline,4852.59,4782.36,70.23,
crosswoz_497_turn6,crosswoz,zh,497,6,279,59.06,very_long,streaming_asr_only,764.54,665.86,98.68,
crosswoz_497_turn6,crosswoz,zh,497,6,279,59.06,very_long,full_streaming,758.71,676.22,82.49,
crosswoz_8672_turn6,crosswoz,zh,8672,6,299,59.12,very_long,baseline,4767.09,4688.21,78.88,
crosswoz_8672_turn6,crosswoz,zh,8672,6,299,59.12,very_long,streaming_asr_only,1091.23,987.69,103.54,
crosswoz_8672_turn6,crosswoz,zh,8672,6,299,59.12,very_long,full_streaming,1046.51,961.33,85.18,
crosswoz_9275_turn3,crosswoz,zh,9275,3,278,59.13,very_long,baseline,5217.29,5148.24,69.05,
crosswoz_9275_turn3,crosswoz,zh,9275,3,278,59.13,very_long,streaming_asr_only,1086.21,996.91,89.30,
crosswoz_9275_turn3,crosswoz,zh,9275,3,278,59.13,very_long,full_streaming,1075.12,986.84,88.27,
crosswoz_9033_turn5,crosswoz,zh,9033,5,284,59.28,very_long,baseline,4793.77,4715.16,78.61,
crosswoz_9033_turn5,crosswoz,zh,9033,5,284,59.28,very_long,streaming_asr_only,1869.89,1773.25,96.64,
crosswoz_9033_turn5,crosswoz,zh,9033,5,284,59.28,very_long,full_streaming,1876.90,1767.53,109.37,
crosswoz_10331_turn4,crosswoz,zh,10331,4,299,59.61,very_long,baseline,4926.78,4848.15,78.64,
crosswoz_10331_turn4,crosswoz,zh,10331,4,299,59.61,very_long,streaming_asr_only,1090.76,993.47,97.29,
crosswoz_10331_turn4,crosswoz,zh,10331,4,299,59.61,very_long,full_streaming,1048.41,963.49,84.93,
multiwoz_PMUL4031_turn5,multiwoz,en,PMUL4031,5,803,59.73,very_long,baseline,3666.77,3587.50,79.27,
multiwoz_PMUL4031_turn5,multiwoz,en,PMUL4031,5,803,59.73,very_long,streaming_asr_only,751.59,638.43,113.16,
multiwoz_PMUL4031_turn5,multiwoz,en,PMUL4031,5,803,59.73,very_long,full_streaming,732.40,643.55,88.84,
multiwoz_PMUL2590_turn7,multiwoz,en,PMUL2590,7,1029,59.77,very_long,baseline,3889.38,3801.95,87.43,
multiwoz_PMUL2590_turn7,multiwoz,en,PMUL2590,7,1029,59.77,very_long,streaming_asr_only,984.58,886.02,98.56,
multiwoz_PMUL2590_turn7,multiwoz,en,PMUL2590,7,1029,59.77,very_long,full_streaming,1010.39,926.86,83.54,
multiwoz_MUL2018_turn6,multiwoz,en,MUL2018,6,764,59.91,very_long,baseline,3886.90,3799.23,87.67,
multiwoz_MUL2018_turn6,multiwoz,en,MUL2018,6,764,59.91,very_long,streaming_asr_only,1149.19,1041.86,107.34,
multiwoz_MUL2018_turn6,multiwoz,en,MUL2018,6,764,59.91,very_long,full_streaming,1084.11,1000.18,83.93,
